Gene Name,log2FoldChange,Annotation
GLDC,4.3900512394025e-06,Intergenic
PWWP2A,-5.4980311759208e-06,Promoter
HFM1,6.29837562054105e-07,Intron
RPS11,1.29531299469754e-06,Promoter
PKNOX1,6.50112408440553e-06,Promoter
SAMD4B,1.25205790951243e-05,Promoter
LINC00685,-2.48798568439296e-07,Intergenic
KHSRP,2.46556154720644e-05,Promoter
XPO1,-2.03818114482193e-06,Promoter
LAPTM4A,1.17065688112379e-05,Promoter
ZNF595,-1.39511934185079e-06,Intergenic
GSK3A,-1.19641183055706e-05,Promoter
MAFA,-2.84521117828661e-07,Intron
VAMP1,-4.36060122024264e-06,Promoter
RPPH1,-1.17389425188648e-06,Promoter
TMEM143,-5.10159987089725e-06,Promoter
FOXN2,-3.93901625133882e-06,Promoter
HSPBP1,-5.20587378597616e-06,Promoter
PSMC4,-5.25160348553014e-06,Promoter
ALDH16A1,4.44444025110316e-06,Intron
CUL3,-7.64456001834636e-06,Promoter
PPM1B,-5.03396706984838e-05,Promoter
RPS6KA5,9.09159672719688e-06,Promoter
FXR2,1.27298590137417e-05,Promoter
ARMC5,-5.39892719345299e-06,Promoter
MOSPD2,5.2741536802608e-06,Promoter
EEPD1,1.12416136332202e-05,Promoter
TFE3,-5.22988326406699e-06,Promoter
PDCL3,-3.167541334637e-06,Promoter
RRM2B,-1.97861370311747e-05,Promoter
MEPCE,6.66004365486939e-06,Promoter
BLVRB,-1.2825597549204e-05,Promoter
EMD,1.68851354610851e-05,Promoter
ALDH6A1,-3.10567049348132e-06,Promoter
AKTIP,-1.90914270435062e-05,Promoter
SIN3A,2.11602180760242e-05,Promoter
CNOT8,-1.12844099522267e-05,Promoter
PCF11,3.83608744723468e-06,Promoter
JAK3,-1.00433814198118e-06,Intron
RYR1,1.40894605214519e-06,Intron
APEH,3.06078911964531e-06,Promoter
CASC3,1.49212499610886e-05,Promoter
CNPY2,1.067978492561e-06,Promoter
UBP1,-2.18963035169484e-05,Promoter
KAT6B,9.74443139309516e-06,Promoter
RAP2A,-5.83178562481469e-06,Promoter
NFE2L1,-3.16166665441417e-06,Promoter
COX14,-1.01803568966686e-05,Promoter
SHB,-9.46961729897093e-06,Intergenic
ZNF414,-6.01274337270261e-06,Intron
PPFIA3,4.65539572291609e-06,Intron
SNRPD2,3.47346476982649e-06,Promoter
RUVBL2,1.2564212295706e-05,Promoter
ISOC2,3.89026707022118e-06,Promoter
LINC00957,-9.59433373537359e-07,Intron
PCGF1,-6.04868532927739e-06,Intron
DACT3-AS1,-2.55159290363936e-07,Promoter
CLEC11A,-3.42011722313239e-07,Intron
MIER1,-1.27887531827719e-05,Promoter
MRPL38,1.35971817537595e-06,Promoter
PRICKLE3,-1.16688402464112e-05,Intron
HNRNPUL1,-2.0112546817884e-07,Promoter
CCM2,-7.94906275135859e-06,Promoter
BANP,1.99934134004214e-06,Promoter
SHC1,-1.16919088604253e-05,Promoter
GMPPA,-3.82515715016364e-07,Promoter
SP1,6.2611367625152e-06,Promoter
ZNF576,-2.01507693132315e-06,Promoter
GATAD2A,9.62485875013311e-06,Promoter
UPF2,9.27120580146052e-06,Promoter
TRAM2,-8.11438092002872e-06,Intron
ARL6IP6,-1.82600107851291e-05,Promoter
HSPA8,-7.10003002514417e-07,Promoter
CHCHD7,1.69307625672809e-05,Promoter
AXL,-2.1799171676917e-05,Promoter
TSSC4,-4.67844664695991e-06,Promoter
IBA57,3.04791160324897e-06,Promoter
ZFAS1,2.28917856565931e-06,Promoter
CAMTA1,-1.89577491362721e-06,Intron
RNF31,-7.72691070136514e-07,Promoter
PJA2,-1.89384694457543e-05,Promoter
TMEM256-PLSCR3,-2.67767796302383e-07,Promoter
TMEM256-PLSCR3,-2.67767796302383e-07,Promoter
OGDH,5.07644827732303e-07,Intron
EBAG9,-6.031337181358e-06,Promoter
BHLHE41,-1.20866916478803e-06,Intergenic
UTP18,-4.19725820473064e-06,Promoter
FZD5,-4.53130715677282e-06,Promoter
ALKBH5,-5.71508113311465e-06,Promoter
POLR2J2,1.51992835651796e-06,Intron
HSD17B12,-5.39183004494914e-06,Promoter
TP53BP2,-5.73947344111404e-07,Promoter
TRIB1,6.06091133582776e-06,Promoter
YWHAG,1.27474133914929e-05,Promoter
CDON,-1.06755652148263e-05,Promoter
ZBTB20,8.87557509237199e-07,Promoter
SEMA4B,-1.6332767047778e-06,Intergenic
PPP1R16A,1.15986585340481e-06,Promoter
HSPD1,-5.76471661370472e-06,Promoter
ARRB2,-2.59107515709457e-05,Promoter
TNFAIP2,-3.66740564621993e-06,Intergenic
PLK3,-2.44900751511801e-06,Promoter
PCNA,-1.74867278985148e-05,Promoter
USP32,2.59967194713467e-06,Promoter
LPCAT3,4.38365221547656e-06,Promoter
RAB35,-1.57931216638463e-05,Intron
PABPN1,3.93055107130363e-06,Promoter
UTP14A,8.54764685729637e-06,Intergenic
STK32C,1.15130790715685e-06,Promoter
ZDHHC17,1.18694493989385e-05,Promoter
IFT27,-3.81124880306459e-06,Promoter
UCHL3,5.77218819166286e-06,Promoter
GTF2A1,-1.09950106402317e-05,Promoter
AAGAB,-3.84471475885841e-06,Promoter
ASB7,9.54594214516895e-06,Promoter
TMEM65,-9.53639872157246e-06,Promoter
HDLBP,1.40185509947646e-05,Promoter
MAZ,9.2138131238738e-06,Promoter
NARF,5.25380114126113e-06,Promoter
OXSR1,3.5695085860889e-06,Promoter
ABCB8,1.38818929640673e-06,Promoter
ASMTL,3.83266901697349e-06,Promoter
PPP2R1A,-5.02348143604752e-06,Promoter
LPCAT1,1.55875169622133e-05,Intergenic
FBXO5,-4.02056646834449e-06,Promoter
SLC25A6,1.62185761898097e-06,Promoter
PPP6R1,-1.19244825216716e-05,Promoter
MTMR4,1.32561247818552e-05,Promoter
LMNA,-1.9272418503595e-05,Promoter
PITRM1,1.12982539695606e-05,Promoter
RELL1,2.044919836396e-06,Promoter
CCSER2,4.65417946776433e-05,Promoter
DNAAF3,-7.76042818495919e-07,Promoter
DCXR,-6.98989107979451e-06,Promoter
RAB11FIP3,1.10162586316756e-05,Intron
HYAL3,-5.42394466253209e-07,Promoter
RNF139,-3.62233542663214e-06,Promoter
CREB3,-7.6134982434996e-06,Promoter
BTD,-9.08313504171902e-07,Promoter
ZNF48,6.81022538084813e-06,Promoter
TMED1,-7.34235626458062e-06,Promoter
STAT3,-8.23894807055289e-06,Promoter
CENPO,1.80093065933543e-07,Promoter
ZBTB37,3.82186155024532e-06,Promoter
ARHGAP45,5.61919945078491e-08,Intron
CYTH2,3.6526506306195e-05,Promoter
IQUB,2.39626783184147e-07,Promoter
ZP3,-1.31567985224908e-06,Intergenic
TIAL1,1.64199706892583e-05,Promoter
TTLL5,-1.88396401848932e-05,Promoter
AK7,9.23858750742697e-06,Promoter
TAF6L,1.00934832884615e-06,Intron
ASMTL,3.83266901697349e-06,Promoter
KIF21A,7.22510767965633e-06,Promoter
CLDN4,2.69734556183726e-07,Intergenic
NAA38,2.49947131368568e-05,Promoter
HRH1,-1.41310412374638e-06,Promoter
LIG1,4.44120949303741e-06,Promoter
DLD,-2.3781505660366e-07,Intron
NHEJ1,-6.56505676899591e-06,Promoter
YIF1B,5.18683538013015e-07,Promoter
ZBTB2,-7.39368986661664e-06,Intron
LAD1,5.07959957379604e-07,Intron
UBAP2,2.83889402361671e-06,Promoter
LINC01003,1.55318096141137e-07,Promoter
HGH1,-4.29451431260142e-07,Promoter
NCOA2,-1.08784728023197e-05,Intron
CALM3,3.16136851786957e-07,Promoter
NT5C,-1.1834066616482e-06,Intron
KLHL26,1.66312966643135e-06,Promoter
KCTD21,3.1929790495579e-07,Promoter
FARSB,-2.64833986900038e-07,Promoter
POLD2,2.63443204336433e-06,Promoter
SWT1,2.48673714233875e-05,Promoter
ZDHHC5,9.17757943967767e-07,Promoter
WDFY2,6.800163174398e-07,Promoter
TK1,-9.84835365619107e-06,Promoter
NUP85,2.19793960457461e-06,Promoter
ID1,6.74139109227598e-06,Intergenic
PRMT2,6.40362651797799e-06,Intergenic
SPRYD3,7.31087866468362e-07,Promoter
FSTL3,1.60406280410238e-05,Intron
IMMT,-8.79183786522639e-06,Promoter
TDG,-8.67744654607081e-06,Promoter
IQGAP1,-7.23872408887183e-06,Promoter
BICDL1,-1.50727630927671e-05,Promoter
JUND,-4.83246573900143e-06,Promoter
TAOK2,-2.56628292397008e-05,Promoter
ZNF444,-6.69195589766381e-06,Promoter
ELP5,5.33467365226959e-06,Promoter
LONP1,-5.21803678664868e-07,Promoter
PAICS,-4.97634913216939e-06,Promoter
RMRP,3.55673391804542e-06,Promoter
ABHD17B,-1.37079734833083e-05,Promoter
USP5,1.25799099329224e-05,Intron
FBXO33,6.01022120082686e-06,Promoter
AGPAT1,-8.7111874473083e-07,Promoter
CHD9,7.8620287026019e-05,Promoter
HGH1,-4.29451431260142e-07,Promoter
CUX1,5.96776637610608e-06,Intron
ACTN4,2.14042449784186e-06,Intron
ARHGAP33,-8.81087143387013e-07,Promoter
PPP1R3E,-7.47540612171309e-08,Intron
FBXO27,-3.25660213217071e-06,Intron
FDXR,-9.69453448470096e-06,Promoter
SP2,3.63721578201144e-06,Promoter
DCAF11,-1.27943101463689e-05,Promoter
RBM39,9.1024486196649e-06,Promoter
KPNB1,-6.93638492665646e-06,Promoter
SPAG4,1.45568533110227e-06,Intron
ANAPC15,8.83923268005276e-07,Promoter
STT3B,-2.80478942192745e-05,Promoter
SERTAD1,-3.14924123225038e-06,Promoter
POLD1,3.30441444890362e-06,Promoter
SNORD3A,-1.76101111812453e-07,Promoter
ADI1,-5.28526324894948e-06,Intron
TMEM170A,-3.36905907097075e-06,Promoter
FBXO11,-4.80972791416075e-07,Promoter
SLC25A6,1.62185761898097e-06,Promoter
CARM1,-5.67430131114947e-06,Promoter
U2AF1L4,1.90200896077628e-06,Promoter
ATG2A,7.35895779372678e-06,Promoter
MYO9A,-8.27238455394008e-06,Promoter
PLEKHO2,6.82531956730431e-07,Promoter
RMDN1,-6.59821509223138e-06,Promoter
SERTAD1,-3.14924123225038e-06,Promoter
BAIAP3,-1.28745255951086e-07,Intron
FAM161A,1.44432669385491e-05,Intergenic
ATG10,1.25660207145205e-05,Promoter
CEP85,1.58279043431158e-07,Promoter
ORMDL2,3.03020888515979e-05,Promoter
LRRC45,3.91560824554709e-05,Promoter
EXOSC5,5.21611220245303e-06,Promoter
DESI2,2.3998911604391e-05,Promoter
CIB1,4.74078014961964e-06,Promoter
COQ10B,-1.54702500771699e-05,Promoter
EIF2B4,-3.96516728258886e-07,Promoter
DUXAP8,7.02916409611987e-06,Promoter
SNX15,1.96233315241267e-06,Promoter
GPSM3,-2.03127245247591e-06,Promoter
TNFAIP1,-2.33259503645903e-05,Promoter
DNAJC21,-1.04426034814672e-06,Promoter
VPS35,0.000253623150342,Promoter
HBP1,4.95652120128749e-06,Promoter
TOM1L2,-1.53883402062144e-06,Promoter
NPM1,0.0001843208331591,Promoter
P4HB,1.86605408464106e-06,Promoter
ENY2,5.18914510332879e-06,Promoter
GRB2,1.04208931934656e-06,Intron
TMEM9B-AS1,-4.14121352502238e-06,Promoter
OGG1,8.71125208130331e-07,Promoter
RPL7,1.95149426771059e-07,Promoter
SFXN2,3.50499942235434e-06,Promoter
SEC23B,3.03556987118252e-05,Promoter
USP36,2.47757830350739e-05,Intron
DLG4,3.94558076353263e-07,Promoter
LRP3,4.45588144326853e-07,Intergenic
THUMPD3-AS1,5.573923505305e-06,Promoter
SCYL3,1.30837741460138e-06,Promoter
KAT8,1.28845009239546e-05,Promoter
PPOX,1.45412035184659e-05,Promoter
LEPR,-3.22015851457344e-06,Promoter
LINC00960,-2.79415653741735e-07,Intergenic
CEP295NL,-1.69070169624803e-07,Intron
SEC61A2,1.38243314276423e-06,Promoter
ASXL2,3.91425532195701e-07,Promoter
SLC39A13,4.18466743764207e-06,Promoter
FAM53A,4.99166890048666e-07,Intergenic
MLEC,-3.93098390145002e-05,Promoter
AXIN1,2.40746749886954e-06,Promoter
VASP,-2.16499682155497e-05,Promoter
SLC35B1,3.34507794986529e-06,Promoter
GOLGA5,-7.33962643061509e-07,Promoter
EHBP1,2.79392057077212e-05,Promoter
MRPL48,-9.05570468613221e-06,Intergenic
SARS2,-4.39591876835834e-06,Promoter
SERTAD1,-3.14924123225038e-06,Promoter
TNFRSF1A,6.54819223275095e-07,Intron
JUP,-6.33725341818776e-05,Promoter
NANP,6.81311685113392e-06,Promoter
PHTF2,7.83278678595319e-06,Promoter
SPATA2L,-5.63051806356531e-06,Promoter
EIF5A,1.0283224787333e-07,Promoter
B9D2,3.11199977979088e-06,Promoter
ALAD,-9.66069816295653e-06,Promoter
CD22,5.95909533726285e-06,Intergenic
NFKBIB,1.09187102766376e-06,Promoter
SLC22A4,2.28567245349943e-06,Promoter
HIP1,-3.40999016248836e-07,Promoter
SKIL,-7.45521161945659e-06,Promoter
C14orf93,2.7346879362747e-06,Intron
MPRIP,6.82413919800331e-06,Intergenic
SP4,-2.3792787321291e-06,Promoter
RANBP10,2.30339480249118e-05,Promoter
ARRDC1-AS1,3.37902446732837e-07,Intron
SLC25A45,4.10378793523643e-06,Promoter
PABPC1,-0.0001051244211224,Promoter
PPP1R3F,5.88507732559458e-06,Promoter
TEN1,9.191552729859e-07,Promoter
CDK4,8.0109637323758e-06,Promoter
POLE3,8.03205317804476e-06,Promoter
TMBIM6,-1.16351656492852e-05,Promoter
PDIA6,-8.38911003844082e-07,Promoter
ZNF251,6.54900429313438e-08,Intergenic
B3GNTL1,-3.78494019621018e-07,Promoter
NFYA,5.65737408722897e-06,Promoter
ACACA,2.61220463758391e-05,Promoter
WSB1,-1.45816853589921e-06,Intergenic
DNAJC27,-3.55944556295942e-06,Promoter
TBL2,2.02898223657209e-05,Promoter
TPR,2.0098320680466e-05,Promoter
GCA,4.32214701346856e-06,Promoter
U2AF2,1.79699277060516e-06,Promoter
POLR2J,-9.0329869124595e-06,Intron
HNRNPD,2.62696539541684e-05,Promoter
EDEM3,-2.09129596210926e-05,Promoter
GRK6,-6.745084985164e-06,Promoter
OSBP,1.21675646882359e-05,Promoter
POLR2A,1.41208246462816e-05,Promoter
GGPS1,5.24471904784663e-06,Promoter
ARHGAP45,5.61919945078491e-08,Intron
GPSM3,-2.03127245247591e-06,Promoter
GPSM3,-2.03127245247591e-06,Promoter
UNK,-9.9975430942629e-06,Promoter
DDX5,6.65937538116761e-05,Promoter
ZNF414,-6.01274337270261e-06,Intron
MAP3K9,-4.88075229265164e-06,Promoter
FAM110C,-8.24118729517732e-06,Intergenic
NKTR,2.80745306437035e-06,Promoter
GUK1,6.4762443731879e-06,Promoter
ADPRHL1,-8.41887219035119e-06,Promoter
SPTY2D1,-1.27170407467367e-05,Promoter
AGPAT1,-8.7111874473083e-07,Promoter
CDC27,-3.04627511631048e-05,Promoter
MLH1,3.09273831661719e-07,Promoter
RPIA,2.89841840895726e-06,Promoter
NEURL4,1.83664300119945e-05,Promoter
OCEL1,-2.94252797090666e-06,Intron
BCAS3,3.75896378764389e-06,Promoter
MAMSTR,2.98587149105972e-06,Intron
CAPNS1,-8.34321138797043e-06,Intergenic
SULT2B1,-2.58258064121338e-05,Intron
SMPD1,-1.25182182319011e-05,Promoter
PPP1CA,-9.72765124142897e-06,Promoter
MYLK-AS1,-8.53081186604161e-08,Promoter
YWHAQ,-5.8556946323128e-06,Intergenic
PRKCZ,5.48760911363631e-06,Intron
UBE2I,-6.14366772521624e-06,Promoter
AGPAT1,-8.7111874473083e-07,Promoter
ISG20,-1.89540624600898e-06,Promoter
SLC28A1,-2.0159948797588e-07,Intron
ANKHD1-EIF4EBP3,-4.74459875298343e-07,Promoter
FBXO46,2.84913349693765e-06,Promoter
CACYBP,-4.93660052392665e-06,Promoter
PNPLA8,-5.62596415899856e-06,Promoter
LAMTOR4,-5.88237815149619e-06,Promoter
CD82,-2.96989590942801e-06,Promoter
MADD,3.1117174257108e-06,Promoter
AGPAT1,-8.7111874473083e-07,Promoter
PGP,8.7099585174672e-05,Promoter
SOCS5,2.62633103172183e-05,Promoter
SMG1,9.27079603144732e-06,Promoter
HYOU1,8.85813703458784e-06,Promoter
RAB1A,2.61439410168028e-05,Promoter
NUMA1,1.10872792739444e-05,Promoter
LINC01011,-1.40040981922501e-06,Intron
PANK3,-2.29266375130753e-05,Promoter
KMT2B,1.06302688865292e-05,Promoter
EHD1,-2.06888069496641e-05,Promoter
PTK6,8.78402321895306e-07,Promoter
PYGB,-1.36334831456622e-05,Intron
ZMIZ2,5.67425611637711e-06,Promoter
SPHK2,-2.27423691914732e-06,Promoter
BRPF1,-1.1699475630145e-06,Promoter
ATF3,3.93018854416171e-07,Promoter
SDR39U1,-3.84359107276915e-06,Promoter
PTPRU,-1.2831505450453e-06,Intron
KCMF1,7.63624458197007e-05,Intergenic
FOXE1,-1.22510964317643e-06,Intergenic
TESK1,9.04626927601758e-06,Promoter
NLK,2.89626537014088e-06,Intergenic
RRBP1,1.16657132202099e-06,Promoter
NDEL1,-4.54159859617938e-06,Promoter
NTNG2,-1.20383281551445e-07,Intron
LARP1B,-1.54247957045951e-05,Promoter
CDCA3,-1.01005108963551e-05,Promoter
C19orf73,4.78128201041331e-07,Promoter
SHPK,3.63582351800971e-06,Promoter
ABCD3,-1.16926191748095e-05,Promoter
ZNF185,-2.92047890218756e-06,Promoter
KLF13,3.31140789254057e-06,Promoter
PHF20,-2.77460236376801e-06,Promoter
FAM168A,1.80492685771713e-05,Promoter
NUMB,-7.23999709920639e-06,Promoter
TNKS1BP1,-2.42859886551413e-05,Intron
KIZ,5.17239104707662e-07,Promoter
TPRN,2.45219987121232e-06,Promoter
PDCD10,-1.86778951553934e-05,Promoter
SP1,6.2611367625152e-06,Promoter
FOXK1,1.36577128842986e-05,Intergenic
KHNYN,2.26815173053152e-05,Promoter
SNRPA,1.88259019238596e-06,Promoter
ADGRG1,2.64053377161497e-05,Promoter
GOLGA2,5.47812165372629e-07,Promoter
BMP1,-5.99004399059185e-06,Intron
CBX5,-1.65997350379373e-05,Promoter
JUNB,1.97103607116358e-05,Intergenic
TUBB4B,6.56069061233686e-06,Promoter
PSMD8,-6.12888173688586e-06,Promoter
DENND3,-1.25415814989208e-07,Promoter
RAB8A,9.2699953922447e-06,Promoter
AGPAT1,-8.7111874473083e-07,Promoter
CCT3,-1.2871235715895e-05,Promoter
TMEM208,2.09619139496868e-05,Promoter
KDM4C,3.03096622252271e-06,Promoter
KYAT3,-1.35280492201019e-06,Promoter
MZF1-AS1,2.33653959554766e-06,Promoter
ILF3,2.38943470126877e-05,Promoter
RAB10,-2.90671920315825e-06,Promoter
METTL1,-1.15644813126048e-06,Promoter
RAB40C,-9.88197978778644e-06,Promoter
TMEM242,3.8999698783398e-06,Intron
GPBP1,-1.18123160163186e-05,Promoter
PUM2,-1.25761518649344e-05,Promoter
LINC00957,-9.59433373537359e-07,Intron
DCAKD,-1.60314819646524e-06,Promoter
PGAP2,-1.87409362478415e-06,Promoter
CLIC4,-1.08193757401616e-05,Promoter
DDX59,-4.7293926411475e-06,Promoter
OGFOD3,-4.78512091638877e-06,Promoter
RBCK1,1.82845258188653e-05,Intergenic
SPTLC2,-1.96781825931362e-06,Promoter
ALKBH7,5.57351932358339e-06,Intron
SMPD4,1.35186733001738e-05,Promoter
ITSN1,1.18987601233476e-05,Promoter
FER,1.88700298464275e-06,Promoter
CXADR,-1.16260793462284e-06,Promoter
SMARCD2,-3.96556483925787e-06,Promoter
ZC3H4,-3.68012285281725e-06,Intron
SNRNP70,4.328160739103e-06,Promoter
SPTAN1,3.59133549476277e-06,Promoter
ANKRD39,6.82309629984523e-06,Promoter
BHLHE40,8.10434944727171e-06,Promoter
HNRNPD,2.62696539541684e-05,Promoter
PTPN4,-7.5875281145796e-06,Promoter
S100A2,-5.65257257018228e-07,Promoter
CREB1,-4.24055063538127e-05,Promoter
GET4,3.25276181633084e-06,Promoter
POLG,-1.32511969984889e-06,Promoter
GNAI2,-9.94484200523858e-06,Promoter
DOLPP1,-1.63734241989041e-05,Promoter
UBE3C,-1.14688435305375e-05,Promoter
ESRP2,3.6336898464491e-07,Intergenic
ZNF865,-1.09947416822643e-05,Promoter
JADE2,-5.04829650717353e-06,Intron
TNKS1BP1,-2.42859886551413e-05,Intron
GPSM3,-2.03127245247591e-06,Promoter
AFG3L2,-5.40960623169071e-06,Promoter
CHPF,8.81307615432667e-06,Promoter
ING5,-3.10649446763388e-05,Promoter
LARP1,3.52568542563162e-05,Promoter
UQCRHL,-2.19953429133544e-06,Intergenic
CTNNBIP1,3.52057861545757e-06,Promoter
FIZ1,-4.25102794198612e-06,Promoter
CMC2,-3.60220649360511e-07,Promoter
GBF1,8.26127398373495e-06,Promoter
APAF1,-3.66698364635273e-07,Promoter
RHOG,3.09983921292391e-06,Promoter
GRID1,2.61701634912298e-06,Intergenic
PICALM,3.44081584619384e-06,Promoter
TADA3,-5.69982551255161e-06,Promoter
AP1AR,-3.44987029481558e-06,Promoter
TRAPPC6A,-5.03322903658723e-06,Promoter
RNH1,6.29085040094018e-06,Promoter
RAB5A,-1.52122102768701e-06,Promoter
CHD7,2.00517189297902e-05,Intergenic
TAOK3,6.23642739186749e-05,Promoter
E4F1,-2.30190143302029e-05,Promoter
ZNRF2,-5.17377300214692e-06,Promoter
LASP1,-1.38132418449342e-05,Promoter
FAM98A,-5.85251486227793e-07,Promoter
NDUFAF6,-7.73384738323996e-06,Promoter
CSNK1A1,3.90416882704562e-05,Promoter
PTPRH,-3.48730393634432e-06,Intergenic
ETF1,-6.35558611289971e-06,Promoter
G6PC3,-5.59229608515291e-06,Promoter
CHRAC1,-8.23221160801433e-06,Promoter
